"","logFC","logCPM","LR","PValue","FDR"
"Prickle2",1.76162234187334,1.17083457525608,68.4681832109929,1.28941295152719e-16,1.86957650320369e-15
"Soga1",1.76016300584934,2.3500252006529,110.438631661374,7.85395164118144e-26,2.53630670539876e-24
"Tril",1.75945650250389,0.105516419497549,46.7728140853732,7.9711551234206e-12,7.15440213662459e-11
"Sez6l2",1.75942752954344,-0.816499418829393,21.2226462149324,4.08904425620693e-06,1.89588291405816e-05
"Niban1",1.75939107912413,1.7926194747869,64.0863497674579,1.19083763472778e-15,1.57240413973984e-14
"Dock10",1.75832456942789,2.33437976324046,100.393674125422,1.24926451270697e-23,3.40261550416638e-22
"Cdnf",1.7582713223057,-1.11569141818049,23.9408158435234,9.93430726558841e-07,4.97619531446505e-06
"Cd96",1.75776065976582,-2.0941848404846,6.205685475763,0.0127340626464889,0.0325389705103951
"Tgfbi",1.75742884889643,5.66813225736163,179.843377010057,5.24345506189018e-41,5.94879175815409e-39
"Uhrf1",1.75717537726615,1.54173723577837,17.1456990412641,3.46192414829346e-05,0.000141759683305219
"Zfp608",1.75676733977395,1.77535762980113,66.2421539863015,3.98792018313644e-16,5.4899165182113e-15
"Anxa5",1.75614233183495,6.51455942831138,144.33042120707,3.00849825616807e-33,1.78488129340136e-31
"Flna",1.75556229819516,5.56178115916055,53.006887899649,3.32380768141495e-13,3.41720720569001e-12
"Slc6a8",1.75346234619416,3.75175707923415,149.747364624655,1.96870259132247e-34,1.28093565359354e-32
"BC022960",1.75306309078179,-3.01486024669276,6.97467604803459,0.00826711870309173,0.022089201476384
"Lpcat4",1.75225746297075,0.717032220658413,30.8955813973435,2.72291021132416e-08,1.64988330841701e-07
"Dcx",1.75130927315786,-2.18933936245134,10.2485177822986,0.00136794470288745,0.00427712143473825
"Thsd4",1.75058407692373,0.971116083500494,47.9195113173416,4.44080266040211e-12,4.08209816690196e-11
"Tnfrsf13c",1.75029860574888,-1.27612926876433,12.6699516616855,0.000371579138656107,0.00128138082650547
"Gm4961",1.74927928543144,-2.87696969891154,5.55161587407263,0.0184636341151382,0.0453301844776272
"Tlr6",1.74751786536995,-0.22346738919033,37.6556835896813,8.44004008456668e-10,6.07960225194894e-09
"Tubb2b",1.74687435909318,4.53111690343996,21.9260301723968,2.83364122259115e-06,1.34122227822077e-05
"Phldb1",1.74651462243492,3.22644920547263,179.913069732874,5.06291627913329e-41,5.79479891116552e-39
"Snora61",1.74569902319718,-1.96866746617514,7.96016267503353,0.00478181161724337,0.013406798298638
"Map3k6",1.7441052215539,1.51922704845087,33.809471257923,6.07822272834728e-09,3.9723442979828e-08
"Pnma8b",1.74346069521021,-1.33215576198818,16.525726754258,4.79944355501964e-05,0.000192208091713412
"Fam118a",1.74323853725647,1.1933048875431,84.2069299887682,4.45605966875415e-20,8.83933247328708e-19
"Nsl1",1.74283179247055,-0.722901898047784,15.2177999412793,9.57962046132612e-05,0.000364989568241377
"Cplx2",1.74257994848674,1.30295221632418,60.6801603011586,6.71434360864752e-15,8.21570133041086e-14
"Specc1",1.74257497397288,1.72058715989612,62.6254944968949,2.49996284071805e-15,3.20032660048523e-14
"Lrat",1.74247488133873,4.20252589301445,45.1497458995888,1.82529386737048e-11,1.57016549608487e-10
"Pgd",1.74245573633642,6.05397401840732,173.322649181509,1.39157555859228e-39,1.37388873946971e-37
"Gspt2",1.74107988073896,-0.628784243371489,35.07920460447,3.16563431198286e-09,2.12855374962466e-08
"R3hdml",1.7407910268553,-1.35901772984653,9.4777535742077,0.00207978481703193,0.00626138196719797
"Dennd2c",1.7407795563441,0.00259436255472471,66.0151046566885,4.47480532823152e-16,6.1308151178689e-15
"Prelid2",1.74072169770906,-0.166241903282295,18.829538346247,1.42936246170861e-05,6.17147701502532e-05
"Frmd6",1.73980837113544,2.97851455384099,120.180578347201,5.77564493802584e-28,2.22650681984969e-26
"B230303O12Rik",1.73843165262314,-2.30670357598418,10.6577347136242,0.00109611556669077,0.00348276886913036
"Nipa1",1.73809899634168,0.327810171162118,62.3365391220416,2.89503499631737e-15,3.67628229011985e-14
"Adgrg1",1.73807050868535,2.95830471369066,85.057815778966,2.89767107158253e-20,5.85578575067385e-19
"Il7r",1.73739716683469,-0.411945475313296,19.6750026647104,9.17943227846873e-06,4.07909937720582e-05
"Gapt",1.73694751261859,-2.37097078807603,6.21446241633075,0.0126710823208261,0.0323940389793248
"Ifi214",1.73569788487679,-1.67694434576975,17.8884855344689,2.34234012295554e-05,9.81203432558557e-05
"Trim36",1.73515263818362,-0.998026221185556,25.288862264166,4.9355045288599e-07,2.57652261650896e-06
"Cd300ld4",1.73380238626246,-0.260822677819755,20.214933065123,6.92105494672588e-06,3.12002314930217e-05
"Rhoc",1.73344623260973,4.27550484449468,76.0106700123793,2.82136098581665e-18,4.78558325377831e-17
"Csrp1",1.73315505303962,4.24663468195952,57.690474133604,3.0678493631571e-14,3.5097770666424e-13
"Sgo2a",1.73276431952699,0.0014248914214175,22.3876509081469,2.22801999415808e-06,1.06785609021469e-05
"Npas3",1.73221814955009,-2.65897158738261,5.53184138891231,0.0186734431186754,0.0457844505356186
"Rhbdf1",1.73131453863157,3.38480854348871,225.903966226486,4.66287204841841e-51,1.13787274789093e-48
"Nyap1",1.73028832886321,-1.1999692433403,18.3806132945095,1.80889103001756e-05,7.69202437505575e-05
"Ackr3",1.73012837441344,0.336723172617096,24.0358118512886,9.45604751566641e-07,4.75042884225564e-06
"Irag1",1.72873229847049,1.8710574255315,48.3496244968856,3.56612490774526e-12,3.30982967307667e-11
"Ighg2b",1.72730165289336,1.00854620591925,5.80211796085187,0.0160068819626189,0.0399507927177791
"Mapk8ip1",1.72544514437823,1.83176874505039,70.1281864378293,5.55731912173071e-17,8.32857321679074e-16
"Sinhcaf",1.72214888409464,1.71893326631669,99.9298518901879,1.57891419912312e-23,4.25878765262958e-22
"St3gal2",1.7215529477217,2.05578009509374,77.8290695016675,1.12354415447829e-18,1.98380318388327e-17
"Ctbp2",1.71970532361557,2.00050682873125,75.8847245967586,3.00717389451325e-18,5.08076859107604e-17
"H2-Oa",1.71902515319562,-0.942361440537519,15.8386508094766,6.89790015989738e-05,0.000269528675885295
"Pde10a",1.71856100998143,-0.532582540701182,25.7183457698804,3.95053700704634e-07,2.08462955449342e-06
"Rhof",1.71784759154922,-0.780588422677539,26.5432718279816,2.57700647898597e-07,1.39493320599441e-06
"Igkv6-17",1.71656707640749,-2.64578601249868,5.48292046596184,0.0192031497450329,0.0469230941294886
"Cacnb1",1.71555938931673,-0.859949977722692,14.742704132273,0.00012322342580687,0.000462548302909057
"Ddr2",1.71551054310497,2.75632095229945,75.2299583020267,4.18961586493098e-18,6.99179313407547e-17
"Def6",1.71415144210082,-0.197459410426733,26.4281987109123,2.7351816345966e-07,1.47244419026244e-06
"Prune2",1.71212997551147,-0.972160044261551,21.785676476528,3.04867645105278e-06,1.43747928835913e-05
"Nav1",1.71066231982169,3.5349698315579,108.567674652693,2.01839773159963e-25,6.32081042654815e-24
"Gpm6a",1.7104604725247,1.36752205984241,38.467692419038,5.56676278934525e-10,4.08961809349598e-09
"Rgs19",1.71007376558527,0.898805968783682,62.3201878496171,2.91917224935882e-15,3.70329713458384e-14
"Igkv1-117",1.71006181173245,-1.60951920115636,11.2738932588208,0.00078604703000827,0.00256046826913788
"Dab1",1.70886406381505,-0.581593359676667,30.526521502461,3.29333390591231e-08,1.97333027899545e-07
"Ap1s2",1.70739280095569,0.828697051480329,39.1020599134909,4.02219390609561e-10,2.99315563201885e-09
"Lax1",1.70670419114154,-0.798921551465201,18.3318575674148,1.85577776993235e-05,7.87715844680672e-05
"Alox12",1.70622984179079,0.1272679161016,50.8343855656485,1.00497588277592e-12,9.87303879975873e-12
"Ehd2",1.70618662189701,2.78405043949231,66.6519482199334,3.23935944913166e-16,4.49289602523799e-15
"Brd3os",1.70546331659565,-2.330254208446,7.47693278496068,0.00624944418576015,0.0171099039747097
"Fndc7",1.70538783322101,-2.27619899706452,7.50586694051262,0.00614983312194523,0.0168593067125178
"Cdh24",1.70520413015899,-1.08115788930457,28.5199648741768,9.27372829482599e-08,5.27100702707677e-07
"Akr1b8",1.7051511084154,2.19863971564826,56.2921015134077,6.24658538070889e-14,6.94073986438131e-13
"Slain1",1.70495154973704,-0.690498719975308,18.1407567246719,2.05162852125508e-05,8.6601623628109e-05
"Npb",1.70490455736018,-1.0095423371735,25.8497306596221,3.69056190473385e-07,1.95422241125385e-06
"Acot10",1.70472998861553,0.4708869935092,44.1082660791434,3.1070608189207e-11,2.61622207692128e-10
"Adrb2",1.70365023391078,0.594259441396518,28.9489833603966,7.43098031298955e-08,4.27624399902337e-07
"Kctd17",1.70298747518848,2.50148019782728,82.6972039392906,9.56364363013393e-20,1.83246496133833e-18
"Hmga2-ps1",1.70118239270379,-1.01705648869226,15.9175924320851,6.61608890802899e-05,0.000259418480800342
"Cnbd2",1.70006887282632,-1.36364035729348,24.9993374799735,5.73500173986402e-07,2.96220627006914e-06
"AA388235",1.69979905330107,-1.75137103133991,10.852925329375,0.00098639810530949,0.00316133809813413
"Mlph",1.69814556678442,1.15454155130769,56.0244612036672,7.15749372861952e-14,7.89185380554992e-13
"Foxs1",1.69810646575291,-0.087577672078442,22.4226379738232,2.18780069684121e-06,1.0497466263252e-05
"Tm6sf1",1.69721661928256,0.154250941627636,51.9917384812092,5.57346404462865e-13,5.60314008715155e-12
"9930111J21Rik2",1.69703836494849,0.0131192495739165,34.3498409874861,4.60437982583598e-09,3.04841292436394e-08
"P2ry10",1.69573357031764,-0.727147070391525,24.0834418072677,9.22501378695158e-07,4.64157618414854e-06
"Zfp389",1.69505030340339,-3.09672452898094,6.77232671774145,0.00925820583037634,0.0244619009411997
"St8sia4",1.69494558519005,0.164962755953054,45.5171515387975,1.51308049133665e-11,1.31206346193111e-10
"Gm8369",1.69470920607377,-2.57871250291763,6.19511598187133,0.0128103328974467,0.0327209322660466
"Rgs2",1.69425193495315,2.06315468602959,61.2856262834684,4.9367127928077e-15,6.12754077790579e-14
"Grk3",1.69334168911572,2.39168412439946,68.857091925026,1.05863220569959e-16,1.54884837470765e-15
"Hmox1",1.69186258664599,3.89734928243695,86.9730706546382,1.1000891789829e-20,2.32864212706634e-19
"Gm12279",1.69114587714015,-1.96802976240166,13.2179271605971,0.000277284107498023,0.000979637565968828
"Pigz",1.68948609320453,-2.24405548599387,11.1792622107494,0.000827166578155195,0.00268460701093355
"Gpr141b",1.68943813545609,-2.03078110138112,7.62090824404989,0.00576954236071516,0.015915618240868
"Cfap91",1.68941032306343,-2.80869627037391,6.75420231854588,0.00935271485721034,0.0246738067528261
"Lsp1",1.68917303942907,2.85905621775043,58.3941531211132,2.14527619200086e-14,2.50414527339739e-13
"Eef1akmt3",1.68887392968908,-2.79511691037296,6.36175645817747,0.0116606054171118,0.0300902713811285
"Eid3",1.68676150848314,-1.59647491633687,24.2203687310511,8.59187940150306e-07,4.33905006791643e-06
"Gpr68",1.68643104378068,-1.11768604242055,18.2153297202886,1.97284519525779e-05,8.34258405521224e-05
"Rcor2",1.6858590380127,-2.13664708850267,11.3761075940551,0.000743948504960404,0.00243714741360319
"Zfp850",1.6853230684539,-0.5259338921265,32.4542927685022,1.22029099764912e-08,7.69509196396631e-08
"Sulf1",1.68503746532114,0.553331719233273,28.3616821000824,1.00637663440907e-07,5.69377611597976e-07
"Kif21b",1.68476013552168,1.6787340165059,64.8300318446062,8.16452649771144e-16,1.09653066934736e-14
"Atp1a2",1.68380533770374,2.32422495570159,10.3117929325831,0.0013218280063503,0.00414194125260608
"Dlg5",1.68375897326236,3.09192341057818,121.34568911176,3.21024523255087e-28,1.27166023630005e-26
"Rapgef5",1.68346074049555,1.2927241216086,40.5494821117214,1.91699339738109e-10,1.47404483383046e-09
"Hrct1",1.68290250698966,-1.74392978903802,10.3761235968846,0.00127655434782644,0.00401129395983721
"Rab7b",1.6823898824737,1.19185754735461,31.2579638263069,2.25918811401871e-08,1.38217641781746e-07
"Pcdhgb5",1.68155604129003,-2.5637198661902,9.20246986642741,0.00241688811645942,0.00718345914149787
"Nabp1",1.68106111682824,4.03808184428861,124.117879802449,7.93846463577379e-29,3.31200426989614e-27
"Stk10",1.68079608073878,2.2971979776436,129.106589620581,6.4272480987136e-30,2.97412569891636e-28
"Rgs11",1.67960427003354,-1.04157127349659,13.2588937347249,0.000271289698687483,0.000960505151375462
"Ccdc68",1.67948854365019,1.3910716466505,40.5980039804812,1.86997585927816e-10,1.43831892809837e-09
"Ppm1h",1.67835418094622,1.73906739601967,106.336998401192,6.22042066916922e-25,1.87315042432363e-23
"Kcnab2",1.67693060710386,0.281955213496319,31.8333803728653,1.67980869356081e-08,1.04350651960464e-07
"Mcemp1",1.67685405432513,-1.66448743157516,9.61317083059683,0.001931867887901,0.00585284922187107
"Sertad1",1.67527586167423,2.74168479212695,71.9117213541336,2.25043195952748e-17,3.48574392198188e-16
"Art4",1.67470993749626,2.42225264498869,54.2032344096078,1.80789018902872e-13,1.91188452655789e-12
"Map4k1",1.67465380197676,0.448007291945148,44.0204059577851,3.2497022931976e-11,2.72745130493648e-10
"Lratd2",1.67435412697873,3.11511580725343,72.2840166043317,1.86350622630633e-17,2.90704658513849e-16
"4933430I17Rik",1.67380500432835,-2.66825397668128,9.34482906643935,0.00223615509082288,0.00669165013122575
"Shisa9",1.67315605466971,-1.13125335849797,20.7987858538506,5.1015295165056e-06,2.33766632424181e-05
"Pde3a",1.67263425408111,-0.416668708505419,16.2164069528893,5.65026368857579e-05,0.000224061583370213
"Ssbp4",1.67150683100229,2.51804430621844,76.0189515918436,2.80955321238654e-18,4.7686819517587e-17
"Rims3",1.67140203803358,-2.64495707410437,7.4467492683989,0.0063551123500793,0.0173752976598141
"1110051M20Rik",1.6713026062043,0.532706497189439,41.5224854694818,1.16522959300935e-10,9.20898071566539e-10
"Nlrp1c-ps",1.67113043472017,-2.2652583835493,9.97033155883048,0.00159082842261164,0.00490698292483846
"Limch1",1.67064579028857,0.630649697338491,28.7547771806926,8.21470387603057e-08,4.70422282845434e-07
"Cybb",1.67006675696041,3.70834579903063,65.6771400919251,5.31184293773751e-16,7.2354629420988e-15
"Rgs1",1.66924539677705,0.907715235319141,22.2203435925629,2.43084473153584e-06,1.16012289060217e-05
"Inpp4b",1.66922935511116,-1.82096872754486,8.70323290247107,0.00317646191018565,0.00921861777524651
"Calhm5",1.66780081186124,-0.228899654673128,27.2217954262033,1.8140214500066e-07,9.99644074293158e-07
"Fbxl12os",1.6668384612545,-1.82746184953052,15.842025615739,6.88560905267969e-05,0.000269170393479924
"Piezo1",1.66644406256868,2.34838684940032,58.084174886666,2.51138470395883e-14,2.90527675032661e-13
"Dgkh",1.66556124837145,-0.680328804621021,20.3171701546836,6.5609168411942e-06,2.96542435665159e-05
"Kank4",1.66548111816129,-2.06921657515752,7.95266382013321,0.00480166495339371,0.0134580850958322
"Slc25a4",1.66545955297328,3.53131769243887,18.0038437440557,2.20459377868359e-05,9.27104979242536e-05
"Cdk14",1.66545363019139,0.992410348091403,50.1548248372611,1.42081356273008e-12,1.37340001596184e-11
"Ly6g6e",1.66543245911766,-2.26166629568685,9.42557307888562,0.00213980217389417,0.00642785539799332
"Itga3",1.66503143701909,3.76528136584137,105.633618985516,8.87098367798322e-25,2.64057232219093e-23
"Cdr2l",1.66368171397042,1.68602328189186,85.1825024332182,2.72058755569605e-20,5.5238177632017e-19
"Phlda2",1.66336096981421,-0.328637973001797,20.2560006074404,6.77406595463223e-06,3.05695680475352e-05
"Taf9b",1.66295489074452,0.0890587157880606,63.7625875547782,1.40353883548651e-15,1.84384657478566e-14
"Arhgef25",1.66279620740448,1.66575137936448,57.8909137735309,2.77063953284389e-14,3.18525034649213e-13
"Gas6",1.66252654438598,6.48323188373694,99.0301660132901,2.48684702435471e-23,6.61803209660321e-22
"D130040H23Rik",1.66195529268478,-2.18570379549821,9.57183567283309,0.00197585117324061,0.00597071755820266
"Osgin2",1.66131698539819,1.2187832759355,54.4317882023512,1.60938307318212e-13,1.71105269025902e-12
"Arntl2",1.6587031810454,-0.887069421109176,14.4652178654918,0.000142771647624898,0.000531377584045069
"Kcnj9",1.65842742861275,-2.52295519395227,5.88580213537486,0.0152634430510221,0.0382762463791361
"Stard6",1.65825525847774,-1.64282153975621,14.3970178092983,0.000148036566096353,0.000548762088738088
"1500011B03Rik",1.65641979785316,0.138922794503724,29.2331728296754,6.41710977002091e-08,3.72512070065375e-07
"Ctss",1.65638770948619,5.38335216542071,84.0600150171313,4.79980775618455e-20,9.47760513200197e-19
"AV051173",1.65621269626141,-1.71006249270722,24.5460404797836,7.25552815228147e-07,3.69519091780005e-06
"Tmem116",1.65551538686812,-2.28978648648203,13.705977928733,0.000213772953097779,0.000769398215914882
"Ifi213",1.65517144161822,-1.39873992237924,21.1179261881941,4.31869181583043e-06,1.9977038841217e-05
"Dtx3",1.65459070269281,2.76834888653676,69.8653520550744,6.34939998505707e-17,9.46082542704328e-16
"Fbln1",1.65407365164318,1.69080732086996,21.9339608656446,2.82195526683648e-06,1.33715912964388e-05
"Ggn",1.65397648288612,-1.50577875159806,12.0239389677432,0.000525215885872998,0.00176755335825527
"Cd44",1.6527465141399,3.23613411656986,39.0103521096816,4.2156418085485e-10,3.12901023419581e-09
"Zfp618",1.65258735932983,-0.861645603254154,20.5721650174742,5.74250235826313e-06,2.61700684462989e-05
"Ubash3b",1.65202915126836,0.743113765125922,69.6785907196786,6.97996207629533e-17,1.037647580618e-15
"Axl",1.65196465397901,4.57814988301798,103.197614840393,3.03331075868358e-24,8.70839615925284e-23
"Stambpl1",1.65160223781251,-0.36504770710223,33.3064094438052,7.87227498475894e-09,5.08444786593657e-08
"Ncf2",1.65137551608804,2.05743985679065,79.4833580953265,4.86304325573144e-19,8.81516046923652e-18
"Ucp2",1.6502618890439,5.44610369077785,104.877162884516,1.29947046559437e-24,3.83277109846403e-23
"Islr",1.64955622814151,2.9009461865228,39.8002665265082,2.81306713777652e-10,2.12330340393538e-09
"Cgas",1.64857053832211,-0.297390218742344,28.0022779256234,1.21172728576924e-07,6.80498256643354e-07
"Psat1",1.64774138535167,1.73645199791383,13.1158232898436,0.000292812104066351,0.00102965887654762
"Pspn",1.64700157002524,-2.80267866397708,6.95748344739791,0.00834693548731853,0.0222770000363223
"Cd83",1.64638371146221,0.539071191776992,37.9098410807579,7.40905639142446e-10,5.37437077052654e-09
