"","logFC","logCPM","LR","PValue","FDR"
"Panx2",2.05056480613965,-2.48374786393155,17.0547984491353,3.63164916684668e-05,0.000172556702789903
"Ccna2",2.04926147920818,1.44154154269153,33.9400266736526,5.68372864048497e-09,4.69565661908096e-08
"Plek",2.04841949294532,2.24829172754454,112.46839487217,2.82126566391177e-26,1.41429610326368e-24
"Asf1b",2.04753791411084,0.0902956532307642,41.7498493350619,1.03730244063905e-10,1.07156159073524e-09
"Cd300ld3",2.0467852765232,-0.112580805960665,32.3732174683018,1.27227959744887e-08,1.00213326270433e-07
"Adamts16",2.04483213947286,-0.882291870327829,40.9103327983244,1.59376258797538e-10,1.60536825791118e-09
"Cd300ld5",2.04466726121714,-0.115841198023507,33.4914193959169,7.15790797872267e-09,5.82427196242905e-08
"Eif5a2",2.04440757565839,-0.573399929481701,32.4065137068174,1.250665552061e-08,9.86309933998836e-08
"Zfp599",2.04386269284964,-0.621035312359513,69.2460318653366,8.69156261118802e-17,1.78290761350992e-15
"Ramp3",2.0437509690756,-1.26038896254303,26.795315537829,2.26184963928724e-07,1.49558447391214e-06
"Mcub",2.04276990355052,-1.19099755778398,30.6818681040418,3.03992519935759e-08,2.27396602463224e-07
"Map3k19",2.04273578368178,-2.83622031205485,11.7227980088504,0.000617390579649789,0.00232901299749177
"Nkd2",2.04222154215722,-0.706658368998037,39.7364552833587,2.90649318182324e-10,2.8349268150159e-09
"Igkv9-120",2.04133285075808,-2.58276284246133,7.44834637302975,0.00634947568359741,0.0191357203201228
"Igfbp6",2.04121855644777,0.956218098471797,15.2977105342312,9.18277383651691e-05,0.000406313395191897
"Treml2",2.0411029498811,-0.813153046926116,51.9941397518259,5.56665234110481e-13,7.5113508663202e-12
"Ptgfrn",2.04074736533691,3.11764596713799,124.634271014139,6.11950043031701e-29,3.85141405428249e-27
"Rab19",2.04062576794783,-0.986546580699133,47.0879965688523,6.78700702858245e-12,8.12399402167247e-11
"Musk",2.03918820209028,-3.7480269549208,6.6210171831357,0.0100782258195423,0.0288633156857949
"Eomes",2.03902329598821,-2.1097852444392,13.8949380573962,0.000193318419376592,0.000803691345871794
"Rasl10a",2.03880928694305,-1.9777463436814,18.9534764368892,1.33944991859103e-05,6.81635865516311e-05
"Plcd4",2.03835917935875,-2.76907794189771,12.2790529310745,0.000458070770554214,0.00176902308479036
"Glis2",2.03805033285487,2.10885329865749,121.654927528677,2.74690733448637e-28,1.63719474703131e-26
"Spdl1",2.03767330455103,-0.104327654941089,48.3793220580088,3.51252551774247e-12,4.36400084377736e-11
"Cacna2d1",2.03626387544695,1.13037537641531,77.8756600039597,1.09735295287937e-18,2.68545211278435e-17
"Fgd1",2.03557251222376,0.917327645229773,85.6274330664312,2.17240625483799e-20,6.26461901827138e-19
"Cd209a",2.03403077801056,-0.161858024323851,47.8865276738291,4.51614235682781e-12,5.52597229631338e-11
"Fhdc1",2.03342804530583,-0.49573316303918,29.1212156367616,6.79883763785643e-08,4.8354559576143e-07
"Nepn",2.0334033605037,-3.45622905636478,8.50580142255228,0.00354015956798771,0.0113319276754285
"Osmr",2.0330611632075,2.32819414727103,121.942011228992,2.37684482773059e-28,1.43649170932026e-26
"Il7r",2.03234465009773,-0.425298230911385,51.817816598007,6.08967076204081e-13,8.19144636514351e-12
"Spag5",2.03197451362505,0.654704011017634,43.9542357512203,3.3614411385435e-11,3.67810481940375e-10
"Slc15a1",2.03174258224112,-3.32581632645093,10.8651849408273,0.000979889653202182,0.00355395480361481
"Tox2",2.03163081779608,-1.11716705167565,36.7029117593261,1.37573800647794e-09,1.23391868979074e-08
"Aldh1l2",2.03085085856042,-0.169607958527997,16.5566246343987,4.72187427026608e-05,0.000219875286676819
"Snord65",2.03040940211535,-3.16737436164035,12.3890938423444,0.000431848776445505,0.00167853227653131
"Nyx",2.0299649283069,-2.64780890249301,13.4196603467593,0.000249000780398829,0.00101639627372203
"Ly9",2.02967386493714,1.22287342917126,113.961951125664,1.32833061267434e-26,6.8446071629576e-25
"Tyro3",2.02950334626336,-0.290290445883164,52.6763692440926,3.93294809293334e-13,5.37419800950378e-12
"Gramd1b",2.02889448782082,0.179439991812617,47.6094523596412,5.20170683550998e-12,6.31109524925594e-11
"Nuggc",2.02605374353112,-2.82517722152742,15.2374436559704,9.48049537460051e-05,0.000418199136860149
"Ms4a4c",2.02412825729451,-0.0316796211946585,54.6169298576184,1.4646840178143e-13,2.13207549177279e-12
"Pldi",2.02286535401641,-3.71032366369858,6.20596130974887,0.0127320784681335,0.0354778276134019
"Sdk1",2.02281734654509,-2.17562851524588,19.2982312803858,1.11809876008432e-05,5.76477190095699e-05
"Dnm3os",2.02243265875673,-0.483541828368487,51.6233877539687,6.72358530632713e-13,8.97878064629654e-12
"Celf3",2.02155771915856,-2.85478675736146,8.11734401212756,0.00438437457744171,0.0137251140257394
"Adamts17",2.02104740283376,-2.74434418389019,9.69567725716109,0.00184701995227705,0.00632303667357735
"Shisa6",2.02100402174134,-3.28384259465962,11.1714807052191,0.000830643075990605,0.00305158989442536
"Abcc12",2.01847011780679,-0.412453308246877,43.4057856872313,4.44870830392615e-11,4.79677939548386e-10
"Ism2",2.01792949198784,-2.62260951730487,13.8573672510229,0.000197222018298912,0.000818657411053961
"Prr33",2.01722137236433,-1.86592892596839,10.7924565712743,0.00101914544530347,0.00368496438826738
"Wnt7b",2.01678376558788,-1.1066782040784,26.5635634699543,2.55008073734896e-07,1.67079377996468e-06
"Pdp1",2.0155299108593,0.706803041446561,105.147659874598,1.1336515235905e-24,4.97863564698058e-23
"Brme1",2.0143828160439,-2.50140959329893,14.9781672460301,0.000108762286354367,0.000474257166442221
"Robo1",2.0141555338269,3.10301362218608,62.3479476924438,2.87831236800773e-15,5.05796915918858e-14
"Cyp2a4",2.01386588343104,8.50210170056588,23.8283146913983,1.05321724542387e-06,6.3475234127165e-06
"Heph",2.01326858063747,1.0461210485041,52.0414588799233,5.43410844257074e-13,7.34016099655234e-12
"Wt1",2.01323989476021,0.508435558751485,33.2154592645813,8.24920962278874e-09,6.65490208298916e-08
"Il1r2",2.01289074547663,-2.86151596163164,12.3187995570151,0.000448418993422534,0.00173433823308324
"Adcy7",2.00909910161856,2.56025109370138,178.292413535823,1.14357680701858e-40,1.56512705117194e-38
"Ednrb",2.00787416322457,4.61858519116273,119.115001338369,9.88303777680777e-28,5.65585261443997e-26
"Bard1",2.00573741755915,-0.640493184855658,32.1725369211762,1.41070769392465e-08,1.10177463522793e-07
"C2cd4c",2.00510298361429,-1.24261569601391,40.2955014599048,2.18311084269042e-10,2.16196509065364e-09
"Cd180",2.00332035501787,1.00658403677641,90.9117456201002,1.5022526533016e-21,4.85734617286908e-20
"Gm19544",2.00319967523089,-3.26111985986469,7.395110763785,0.00654013975086993,0.0196526852161881
"Anks6",2.00219751931819,-0.159031051159027,112.623141170916,2.60944270943234e-26,1.3157593482434e-24
"Myo1f",2.00133817668779,2.35397785711588,126.331757602396,2.60147087369584e-29,1.6865224834559e-27
"Gm17767",2.00052680919914,-0.269429661563006,70.1147122392759,5.59540896244086e-17,1.16858838716087e-15
"Mcm2",2.00050161611911,2.16960162774722,65.5119545017031,5.77625198477419e-16,1.09141205325167e-14
"Kcnk1",1.99905762608504,0.668173546014059,44.3234656936418,2.78359493220494e-11,3.09026824512211e-10
"Sult2b1",1.99868157418717,-1.42930348989006,27.302446738332,1.73991107515453e-07,1.16869072399435e-06
"Id1",1.99849703263805,4.34990171823712,50.75978511336,1.04390830245872e-12,1.36792178620566e-11
"H1f10",1.99462544537673,0.753347698278522,35.4496924581407,2.61723706753954e-09,2.27334020235209e-08
"Cd72",1.99386591971606,1.75875311146615,138.449170971657,5.81242368638223e-32,4.40908983858208e-30
"Pcdh7",1.99383854955308,0.652262243338956,66.1651329705978,4.14683613920436e-16,7.94564521576291e-15
"Ighg3",1.99186102657712,-1.0953130558099,11.2965940050043,0.000776494068887025,0.00287223967966548
"Tulp3",1.99145509825309,1.33002916739727,124.479834233931,6.6147977418807e-29,4.13297036688956e-27
"Kirrel",1.98984199921231,2.3188304762997,103.471548102398,2.6416060315547e-24,1.11651018330434e-22
"Cnr1",1.98937400558653,-2.69461323321986,9.17572092352792,0.00245246743731631,0.00815293345341999
"Mycbpap",1.98930485716197,-1.09760516211738,26.5329500032225,2.59081205399122e-07,1.69576253544005e-06
"Dram1",1.98750350568209,0.390621387562458,84.312936175814,4.22342695001103e-20,1.19005865921498e-18
"Ano2",1.98522038564285,-2.86860064293109,13.8276491395287,0.000200365898955285,0.000830055206322285
"Pex5l",1.98449325369303,-1.61841049159865,13.0609741026289,0.000301512585139758,0.00120955738830802
"Rab25",1.98432524628612,0.45174142519742,40.197397005575,2.29553907481631e-10,2.26636294840738e-09
"Adam12",1.98417884454631,-0.618917494703437,60.7713495479211,6.41041191956963e-15,1.08236374101506e-13
"Raet1d",1.98416157669205,4.59829186408589,90.9641501236991,1.46298867277257e-21,4.74224661636693e-20
"Racgap1",1.983744419223,1.29587737577543,36.7944497039476,1.31263416909184e-09,1.18141642490949e-08
"Gpx2",1.98361069438665,-0.991279465284479,18.9418048738323,1.34766920875057e-05,6.8541406651103e-05
"Igkv8-27",1.98341968590411,-2.94257864463399,8.03727311331889,0.0045824468493175,0.0142657543207722
"Cenpm",1.98274847279453,0.75100783314213,32.908967476661,9.65767532537637e-09,7.71272268112104e-08
"Dsn1",1.98271692738063,-0.0623186410179701,59.2152612202859,1.41333471193901e-14,2.29640257498281e-13
"Grip1",1.97978401704454,-2.8452113931966,12.407446789613,0.000427625136002091,0.00166411605129624
"Relb",1.97854792680218,2.06529398440332,139.016873268207,4.36723004911034e-32,3.36211725239099e-30
"P2ry6",1.97750544559423,1.25000241132939,134.224234943071,4.88005680317698e-31,3.55584307965574e-29
"Igsf9",1.97714380020769,0.326912170710794,56.0590398493823,7.03271047596401e-14,1.05641766481859e-12
"Nipal2",1.97703612480136,0.193615935149472,49.8806692531051,1.6338644259927e-12,2.0932724669219e-11
"Pitpnm3",1.9769089775878,-0.37019444871671,44.7872982210762,2.19642895913578e-11,2.47129307898936e-10
"Zfp651",1.97673357102046,1.37569793343063,84.6003397584806,3.65202456208491e-20,1.03582148407292e-18
"Atp8b2",1.9756832894783,2.10350017512913,187.957919073971,8.87330820909029e-43,1.44355888958829e-40
"Pmepa1",1.9756277861084,3.26030535702394,147.18118444367,7.16347192859819e-34,6.13567974758441e-32
"Akr1b3",1.97409631591323,3.75053119325002,209.204298998832,2.04864516563299e-47,4.45313483188475e-45
"Abca5",1.97273823103386,3.01351017814263,52.3244820431556,4.70472452325291e-13,6.38494801904423e-12
"Elf4",1.97271799863899,1.68170901185969,88.8885036662446,4.17703824301681e-21,1.29553295242345e-19
"Sprr2a3",1.97096952918583,-1.46804140107701,11.5560107357348,0.000675305877923445,0.00253198103264904
"Grk3",1.96945701540136,2.3879058017779,100.374655132185,1.26131826521962e-23,5.01946454868245e-22
"Ptpro",1.9682350532171,-0.48783462841073,64.197368097311,1.12559014275113e-15,2.05909761121242e-14
"Rpp25",1.96819128809651,-2.29963376610552,15.1293101910569,0.000100392461553227,0.000440218986776968
"Pi15",1.96778380629278,-0.919907209866531,28.1949342598577,1.09691280432655e-07,7.57241620216572e-07
"Otoa",1.96656886603395,-3.69708030681116,8.05753423754175,0.00453148131152163,0.0141343093072628
"Slc5a1",1.96640351909333,2.20419151924609,82.7110455779193,9.49690729261377e-20,2.60229344214026e-18
"Snhg18",1.96555579593889,1.69104308472149,94.483997946197,2.47081759198915e-22,8.92634618044459e-21
"Ccr7",1.9654014756166,-0.124612003543349,58.7068383240743,1.83004352553489e-14,2.93840694444513e-13
"Ascl3",1.96528009800299,-2.70211971615228,12.4175083542954,0.000425327339132351,0.00165642009655774
"Gna15",1.96491334966645,-0.779147296467137,60.0008419167349,9.48168084021641e-15,1.57320486397612e-13
"Adam19",1.96306996812023,1.13182687786424,112.558336455433,2.69614216897237e-26,1.35683092382896e-24
"Crispld2",1.96304639078507,2.38345082478708,69.1278956549421,9.22808478277912e-17,1.88996729276443e-15
"Ctps",1.96181357006145,3.154331552852,142.757811104012,6.64025350801585e-33,5.41840496819704e-31
"Prr7",1.96003718325429,-1.80790021379898,26.7263256630734,2.34406076238343e-07,1.54559826001968e-06
"Arl4c",1.95949176883662,2.12266655693236,175.360552279193,4.99426729208132e-40,6.49179457508882e-38
"Tmem171",1.95871580349711,-1.16991496806541,33.9637636839593,5.61480845841424e-09,4.64316657269185e-08
"Dapp1",1.95792319079491,0.973072244914912,151.247322544051,9.25405307617913e-35,8.39910845338686e-33
"Trim72",1.95694146488574,-1.00230965326073,9.70092587532157,0.00184175192603425,0.00630834177313665
"Strip2",1.95646761181832,-1.71844802262213,26.507132756293,2.62566843834016e-07,1.71683937043845e-06
"Foxm1",1.95625830560861,0.753185636863672,35.4276668430379,2.64700098967501e-09,2.29765015435985e-08
"Bex3",1.95565924045665,1.39785155487993,63.5427205370738,1.56926435533249e-15,2.83464812006882e-14
"Gfpt2",1.95552698340368,0.0629892000724856,56.6327551782107,5.25295067540357e-14,8.01167895758633e-13
"Gpr85",1.95459084190932,-2.72026589727128,9.31717543547433,0.00227015682030457,0.00761438621250238
"Pcdhb20",1.95448205430272,-1.63090656704466,28.5005967083208,9.36696154488392e-08,6.52207790798149e-07
"Dbn1",1.9541150468017,2.05894392275533,150.002529602081,1.73143750706516e-34,1.5443825515605e-32
"Tnfaip8",1.95336242842442,1.76901642542695,127.276652979064,1.61600987323865e-29,1.06636039262919e-27
"Trim46",1.95329603170438,-0.0471743347026977,42.5709441587475,6.81644615964048e-11,7.1967760331192e-10
"Otulinl",1.95309034610375,1.83171274773985,174.218027011149,8.87098005615822e-40,1.13037261631845e-37
"Clec4a4",1.95210485157765,-2.19836998821182,27.7141129597028,1.4063298169949e-07,9.57051654201714e-07
"Gpr63",1.95200889118381,-2.19296127603758,10.9768856321382,0.000922553369481562,0.00336215795704113
"Thbs3",1.95130003643714,0.0825764946842471,43.6531014791032,3.92055305539808e-11,4.26463187064686e-10
"Cd300ld4",1.95128589825267,-0.279637434113683,28.2582441099261,1.06161516412504e-07,7.34245974610225e-07
"Gpx8",1.95109449226301,0.504858984677863,89.1546880487413,3.65116771247878e-21,1.13926122097333e-19
"Ppfia4",1.95105352200199,1.04958684042204,93.5965308421949,3.86865089515688e-22,1.36150194156494e-20
"Fam171b",1.94973669335193,-0.331331034583646,26.1786965974197,3.11237242643978e-07,2.01521245443599e-06
"Chaf1a",1.94942642879306,1.82092592961387,59.9972443867089,9.49902749403025e-15,1.57507271915436e-13
"Hrh2",1.94891104394399,-2.87013116279754,10.3642071737112,0.00128482064710025,0.00455328889964957
"Itgbl1",1.94586922168556,0.293666530649681,38.3035311352122,6.05529745921023e-10,5.69572288645058e-09
"Hnf4g",1.94483940597694,-1.0765501313677,39.5868691285405,3.13786049775763e-10,3.04681071679792e-09
"Ska3",1.94420405585322,-0.92753439331728,33.4970965541548,7.13704528739149e-09,5.81095217025356e-08
"Mok",1.94394244890186,-1.75626513123571,30.9434482085895,2.65657380128696e-08,1.99992999178958e-07
"Cfap45",1.94199985706372,-2.22500807933282,18.4341935108684,1.758735835952e-05,8.77908526989009e-05
"Tulp1",1.94095045289452,-3.39895973069796,5.82508276166848,0.0157992250935856,0.0428743763633842
"Got1l1",1.94085556523741,-2.90065070137785,5.75731037679249,0.0164201886853759,0.0443825517998556
"Zfp808",1.94070388018914,-0.00314279740652671,52.202423003339,5.00643229612604e-13,6.77662921004146e-12
"Scx",1.93888765210079,-0.845370226853867,51.2142131666114,8.28168248070243e-13,1.09352874287049e-11
"3010001F23Rik",1.9388664547087,-3.39823804330997,6.01245284938106,0.014205267902892,0.0390860190239449
"Medag",1.9387518104654,-0.977275138268645,22.6587434820485,1.9347778174237e-06,1.11811657290659e-05
"Gk5",1.93850125052336,-2.49797833591056,11.1837792120544,0.000825155293295143,0.00303487728873389
"Oip5",1.93806344029903,-0.690949573805277,24.9471071094188,5.89248810205767e-07,3.67811268667775e-06
"Akap6",1.93717734149796,-1.35732454017388,19.0036984241071,1.30465331732001e-05,6.65236888608647e-05
"4732490B19Rik",1.93699542123827,-2.11334130860248,18.8423341650476,1.41980563352299e-05,7.18569992610822e-05
"Kcnj5",1.93689003656456,-1.87238902298115,20.6048437444204,5.6453102039276e-06,3.05113328552017e-05
"Cspg4b",1.93667935809404,-1.16058678506244,28.4683655108254,9.52420077725972e-08,6.6226478899295e-07
"Rassf9",1.93642273086808,-0.27036688418566,33.7947933353541,6.12425515585603e-09,5.02908279735009e-08
"BC048507",1.93602683219171,-2.37655739292031,18.5234067550863,1.67830505829253e-05,8.40517268980697e-05
"Efemp2",1.93584529778214,2.84379025974604,173.843774797277,1.07078232465587e-39,1.35774148979772e-37
"Pimreg",1.93509886322194,-1.7511193476367,26.2583056942756,2.98667550839801e-07,1.94013900993801e-06
"Cd93",1.93497156364105,3.20367251269974,168.798817930477,1.35369852368036e-38,1.62111665333518e-36
"Stap1",1.93434039968881,0.618784134521002,71.1956373651833,3.23502628598112e-17,6.95020140693302e-16
"Gm6644",1.933203934189,3.41267910496967,191.484639203486,1.50755387288548e-43,2.59972640199525e-41
"Gsto2",1.93208804711297,-2.44855612050476,13.6267380479213,0.000222986960783537,0.000917595245718699
"Slc25a4",1.93079255864156,3.52919294141079,36.8081118776217,1.30346768675826e-09,1.17398324002005e-08
"Cd36",1.92975509612171,6.31535843525836,90.8938778310344,1.51587961201171e-21,4.89528813032545e-20
"Rnft2",1.92966324725397,-2.17451170061618,24.0356661533112,9.45676306641496e-07,5.7207224097043e-06
"Naaladl1",1.92890031515142,-3.36869935147332,6.78132760473121,0.00921163506792068,0.0266499680462928
"Prkar1b",1.92727909842827,0.114438806936164,90.9433886625686,1.47841986726287e-21,4.78626867415378e-20
"Palm",1.92723839059887,2.66059116979818,120.436404796038,5.07684738155756e-28,2.97110432621605e-26
"Ifnk",1.92712475283425,-3.15988914795867,6.14601630629589,0.0131708451830709,0.0365625941565245
"Hilpda",1.92543435947749,1.61205424631165,61.8102925661161,3.78192329487088e-15,6.53050800189753e-14
"Srpx",1.9245820340588,0.150719054041601,46.8918986721227,7.50121489965486e-12,8.94165556725217e-11
"Pcdhga5",1.9239278621665,-2.16448914789424,12.5219549982591,0.000402197831357746,0.00157416421602827
"Plk2",1.92316989170338,4.41728564458862,36.506975417952,1.52120893935466e-09,1.35818137598468e-08
